Timestamp,EURUSD_Ask,GBPUSD_Ask,CHFUSD_Ask,JPYUSD_Ask
2014-11-08 00:04:00,1.340412974357605,1.6774083375930786,1.1037284135818481,0.00979139469563961
2014-11-08 00:04:10,1.340440034866333,1.6774271726608276,1.103716254234314,0.009791187010705471
2014-11-08 00:04:20,1.3404486179351807,1.6774259805679321,1.1037253141403198,0.009790435433387756
2014-11-08 00:04:30,1.3404624462127686,1.6774300336837769,1.1037192344665527,0.009789860807359219
2014-11-08 00:04:40,1.3404624462127686,1.6774243116378784,1.1037192344665527,0.00979015976190567
2014-11-08 00:04:50,1.3404500484466553,1.677423357963562,1.103716254234314,0.009790100157260895
2014-11-08 00:05:00,1.340425968170166,1.677408218383789,1.1037147045135498,0.009790579788386822
2014-11-08 00:05:10,1.3403962850570679,1.677377462387085,1.1037086248397827,0.00979107990860939
2014-11-08 00:05:20,1.3403887748718262,1.677377462387085,1.1037088632583618,0.00979157816618681
2014-11-08 00:05:30,1.3403899669647217,1.6773632764816284,1.103716254234314,0.009791969321668148
2014-11-08 00:05:40,1.3403899669647217,1.6773666143417358,1.1037122011184692,0.009791268967092037
2014-11-08 00:05:50,1.3403832912445068,1.6773979663848877,1.1037284135818481,0.009791330434381962
2014-11-08 00:06:00,1.3403832912445068,1.6773979663848877,1.103716254234314,0.009791642427444458
2014-11-08 00:06:10,1.3403899669647217,1.67739999294281,1.103716254234314,0.009792190045118332
2014-11-08 00:06:20,1.3403899669647217,1.6774100065231323,1.1037131547927856,0.00979240145534277
2014-11-08 00:06:30,1.3403799533843994,1.6774150133132935,1.1037039756774902,0.009792161174118519
2014-11-08 00:06:40,1.3403899669647217,1.6774014234542847,1.1037039756774902,0.009792049415409565
2014-11-08 00:06:50,1.3403899669647217,1.67740797996521,1.1037039756774902,0.009792049415409565
2014-11-08 00:07:00,1.340423345565796,1.677417516708374,1.1037081480026245,0.009792407043278217
2014-11-08 00:07:10,1.3404133319854736,1.6771771907806396,1.1037269830703735,0.00979293417185545
2014-11-08 00:07:20,1.3404250144958496,1.6771857738494873,1.1037243604660034,0.009793011471629143
2014-11-08 00:07:30,1.340464472770691,1.6772483587265015,1.1037405729293823,0.009792420081794262
2014-11-08 00:07:40,1.3405020236968994,1.6773300170898438,1.10373854637146,0.00979200191795826
2014-11-08 00:07:50,1.3405040502548218,1.6773350238800049,1.1037405729293823,0.009792321361601353
2014-11-08 00:08:00,1.3404799699783325,1.6773216724395752,1.1037365198135376,0.009792173281311989
2014-11-08 00:08:10,1.3404942750930786,1.677299976348877,1.1037405729293823,0.009792101569473743
2014-11-08 00:08:20,1.3404899835586548,1.6773560047149658,1.1037344932556152,0.009791921824216843
2014-11-08 00:08:30,1.3404799699783325,1.67739999294281,1.1037365198135376,0.009791873395442963
2014-11-08 00:08:40,1.3404862880706787,1.67740797996521,1.1037365198135376,0.009790723212063313
2014-11-08 00:08:50,1.3404828310012817,1.6774049997329712,1.103737473487854,0.009790312498807907
2014-11-08 00:09:00,1.3404799699783325,1.6773874759674072,1.1037259101867676,0.009790549986064434
2014-11-08 00:09:10,1.3404359817504883,1.6773550510406494,1.1037259101867676,0.009790881536900997
2014-11-08 00:09:20,1.3403940200805664,1.67735755443573,1.1037039756774902,0.009791308082640171
2014-11-08 00:09:30,1.3403916358947754,1.6773842573165894,1.1037039756774902,0.009791298769414425
2014-11-08 00:09:40,1.3403966426849365,1.67739999294281,1.1037405729293823,0.009791250340640545
2014-11-08 00:09:50,1.3403899669647217,1.6773849725723267,1.103716254234314,0.00979134626686573
2014-11-08 00:10:00,1.3403899669647217,1.6773512363433838,1.103691816329956,0.009791274555027485
2014-11-08 00:10:10,1.3404079675674438,1.6774604320526123,1.1037266254425049,0.009791473858058453
2014-11-08 00:10:20,1.3404624462127686,1.677613377571106,1.1037405729293823,0.009791538119316101
2014-11-08 00:10:30,1.3404624462127686,1.677613377571106,1.1037405729293823,0.009791417978703976
2014-11-08 00:10:40,1.3404666185379028,1.6776200532913208,1.1037081480026245,0.009791442193090916
2014-11-08 00:10:50,1.3404666185379028,1.6776200532913208,1.1037081480026245,0.009791279211640358
2014-11-08 00:11:00,1.340454339981079,1.6776119470596313,1.1037081480026245,0.009791586548089981
2014-11-08 00:11:10,1.340454339981079,1.6776100397109985,1.1037081480026245,0.009791852906346321
2014-11-08 00:11:20,1.3404550552368164,1.6775943040847778,1.1037137508392334,0.009791825897991657
2014-11-08 00:11:30,1.3404550552368164,1.6775985956192017,1.1037039756774902,0.009791921824216843
2014-11-08 00:11:40,1.3404632806777954,1.6776067018508911,1.103716254234314,0.009791921824216843
2014-11-08 00:11:50,1.3404632806777954,1.6776100397109985,1.1037284135818481,0.009790999814867973
2014-11-08 00:12:00,1.3404699563980103,1.6776150465011597,1.1037527322769165,0.009790962561964989
2014-11-08 00:12:10,1.3404699563980103,1.677607536315918,1.1037527322769165,0.009791729971766472
2014-11-08 00:12:20,1.3404699563980103,1.6776100397109985,1.1037527322769165,0.009791729971766472
2014-11-08 00:12:30,1.3404799699783325,1.6776000261306763,1.1037527322769165,0.009792113676667213
2014-11-08 00:12:40,1.3404799699783325,1.6776100397109985,1.1037527322769165,0.009792305529117584
2014-11-08 00:12:50,1.3404866456985474,1.6776456832885742,1.1037689447402954,0.009792853146791458
2014-11-08 00:13:00,1.340499997138977,1.677690029144287,1.103813648223877,0.009793167933821678
2014-11-08 00:13:10,1.3405343294143677,1.677690029144287,1.1038258075714111,0.009793120436370373
2014-11-08 00:13:20,1.34054434299469,1.677690029144287,1.103819727897644,0.009792448952794075
2014-11-08 00:13:30,1.340734601020813,1.6777677536010742,1.103920817375183,0.009792502969503403
2014-11-08 00:13:40,1.3407909870147705,1.6778807640075684,1.1040071249008179,0.009792902506887913
2014-11-08 00:13:50,1.3407716751098633,1.6778814792633057,1.1039965152740479,0.00979294441640377
2014-11-08 00:14:00,1.3407533168792725,1.677915334701538,1.1039862632751465,0.009793504141271114
2014-11-08 00:14:10,1.3407466411590576,1.677940011024475,1.1039825677871704,0.009793408215045929
2014-11-08 00:14:20,1.3407392501831055,1.677970051765442,1.1039680242538452,0.00979353953152895
2014-11-08 00:14:30,1.3407599925994873,1.6779799461364746,1.1039690971374512,0.009793798439204693
2014-11-08 00:14:40,1.34075129032135,1.6779799461364746,1.1039659976959229,0.009793935343623161
2014-11-08 00:14:50,1.34075129032135,1.6779799461364746,1.1039659976959229,0.009794111363589764
2014-11-08 00:15:00,1.3407549858093262,1.6779799461364746,1.1039659976959229,0.009793967939913273
2014-11-08 00:15:10,1.3407700061798096,1.677978277206421,1.1039965152740479,0.009793615899980068
2014-11-08 00:15:20,1.3407666683197021,1.6779799461364746,1.1039965152740479,0.009793256409466267
2014-11-08 00:15:30,1.3407779932022095,1.6780428886413574,1.1040046215057373,0.009793274104595184
2014-11-08 00:15:40,1.3407775163650513,1.6780635118484497,1.1040046215057373,0.009793223813176155
2014-11-08 00:15:50,1.3407800197601318,1.6780099868774414,1.1039965152740479,0.009793255478143692
2014-11-08 00:16:00,1.3408156633377075,1.6779979467391968,1.1040107011795044,0.009792808443307877
2014-11-08 00:16:10,1.3408000469207764,1.677969217300415,1.104002594947815,0.009792843833565712
2014-11-08 00:16:20,1.3408178091049194,1.6780600547790527,1.1040164232254028,0.009793288074433804
2014-11-08 00:16:30,1.3408050537109375,1.6780909299850464,1.1040046215057373,0.009793167933821678
2014-11-08 00:16:40,1.3408050537109375,1.678057312965393,1.1040116548538208,0.009793657809495926
2014-11-08 00:16:50,1.3407150506973267,1.6779999732971191,1.1039965152740479,0.00979378167539835
2014-11-08 00:17:00,1.3407150506973267,1.677908182144165,1.1039707660675049,0.009792963042855263
2014-11-08 00:17:10,1.3406540155410767,1.6778762340545654,1.1039477586746216,0.009792573750019073
2014-11-08 00:17:20,1.3406599760055542,1.6778767108917236,1.1039501428604126,0.009792516008019447
2014-11-08 00:17:30,1.3406599760055542,1.6778666973114014,1.1039538383483887,0.009792153723537922
2014-11-08 00:17:40,1.340664029121399,1.6778844594955444,1.10397207736969,0.009791921824216843
2014-11-08 00:17:50,1.3406699895858765,1.6778899431228638,1.10397207736969,0.009792440570890903
2014-11-08 00:18:00,1.3406699895858765,1.6778985261917114,1.10397207736969,0.009792428463697433
2014-11-08 00:18:10,1.3407200574874878,1.6779133081436157,1.10397207736969,0.009792428463697433
2014-11-08 00:18:20,1.3407374620437622,1.677923321723938,1.10397207736969,0.009792209602892399
2014-11-08 00:18:30,1.3407399654388428,1.6779274940490723,1.10397207736969,0.009791461750864983
2014-11-08 00:18:40,1.3407479524612427,1.6779274940490723,1.1039633750915527,0.0097916629165411
2014-11-08 00:18:50,1.340749979019165,1.6779580116271973,1.1039705276489258,0.009791825897991657
2014-11-08 00:19:00,1.3407224416732788,1.6780036687850952,1.1039531230926514,0.009791607037186623
2014-11-08 00:19:10,1.340716004371643,1.6780242919921875,1.1039395332336426,0.009791607037186623
2014-11-08 00:19:20,1.340713381767273,1.6779539585113525,1.1039354801177979,0.00979174580425024
2014-11-08 00:19:30,1.3407200574874878,1.6779539585113525,1.1039437055587769,0.009791873395442963
2014-11-08 00:19:40,1.3407424688339233,1.6780035495758057,1.1039538383483887,0.00979137048125267
2014-11-08 00:19:50,1.3406966924667358,1.678053379058838,1.1039477586746216,0.00979137048125267
2014-11-08 00:20:00,1.3406950235366821,1.6780200004577637,1.1039538383483887,0.009791195392608643
2014-11-08 00:20:10,1.3407337665557861,1.6780200004577637,1.1040018796920776,0.009791106916964054
2014-11-08 00:20:20,1.3407337665557861,1.6780200004577637,1.1040018796920776,0.009791250340640545
2014-11-08 00:20:30,1.3407150506973267,1.678008794784546,1.1039924621582031,0.009791058488190174
2014-11-08 00:20:40,1.3407150506973267,1.6780266761779785,1.1039842367172241,0.00979115441441536
2014-11-08 00:20:50,1.3407167196273804,1.6780250072479248,1.1039842367172241,0.00979139469563961
2014-11-08 00:21:00,1.3407200574874878,1.6780033111572266,1.1039842367172241,0.009791883639991283
2014-11-08 00:21:10,1.340715765953064,1.678040623664856,1.1039994955062866,0.009792049415409565
2014-11-08 00:21:20,1.3407200574874878,1.6780550479888916,1.1039965152740479,0.009792113676667213
2014-11-08 00:21:30,1.3407200574874878,1.678046703338623,1.1039965152740479,0.009792113676667213
2014-11-08 00:21:40,1.3407100439071655,1.6780200004577637,1.1039867401123047,0.009792113676667213
2014-11-08 00:21:50,1.3407100439071655,1.678017497062683,1.1039867401123047,0.009792113676667213
2014-11-08 00:22:00,1.3407200574874878,1.6780099868774414,1.1039354801177979,0.009792113676667213
2014-11-08 00:22:10,1.3406516313552856,1.6779667139053345,1.1039354801177979,0.009792017750442028
2014-11-08 00:22:20,1.340590000152588,1.6779766082763672,1.103926420211792,0.009792113676667213
2014-11-08 00:22:30,1.3405849933624268,1.6778554916381836,1.1039233207702637,0.009792058728635311
2014-11-08 00:22:40,1.3404988050460815,1.6779191493988037,1.1039111614227295,0.00979214534163475
2014-11-08 00:22:50,1.3404550552368164,1.6779372692108154,1.1038885116577148,0.009792055934667587
2014-11-08 00:23:00,1.3404699563980103,1.6779799461364746,1.1038868427276611,0.009792049415409565
2014-11-08 00:23:10,1.3404649496078491,1.6779643297195435,1.1039071083068848,0.0097928736358881
2014-11-08 00:23:20,1.3404560089111328,1.6779274940490723,1.1039233207702637,0.009793263860046864
2014-11-08 00:23:30,1.3404550552368164,1.677935004234314,1.1039233207702637,0.009793263860046864
2014-11-08 00:23:40,1.340459942817688,1.677940011024475,1.1039233207702637,0.009793216362595558
2014-11-08 00:23:50,1.3404459953308105,1.6779333353042603,1.1039233207702637,0.009793167933821678
2014-11-08 00:24:00,1.3404467105865479,1.6779500246047974,1.1039233207702637,0.009793072007596493
2014-11-08 00:24:10,1.3404682874679565,1.6779550313949585,1.103918433189392,0.009793216362595558
2014-11-08 00:24:20,1.3404619693756104,1.6779450178146362,1.1039135456085205,0.009793216362595558
2014-11-08 00:24:30,1.3404624462127686,1.6779425144195557,1.1039013862609863,0.009793498553335667
2014-11-08 00:24:40,1.340459942817688,1.6779533624649048,1.1038990020751953,0.009793635457754135
2014-11-08 00:24:50,1.3404500484466553,1.677940011024475,1.1039111614227295,0.00979379191994667
2014-11-08 00:25:00,1.3404580354690552,1.6779539585113525,1.1039016246795654,0.009793839417397976
2014-11-08 00:25:10,1.3404580354690552,1.6779539585113525,1.1039016246795654,0.009793919511139393
2014-11-08 00:25:20,1.3404580354690552,1.6779375076293945,1.1039111614227295,0.009793765842914581
2014-11-08 00:25:30,1.3404550552368164,1.677899956703186,1.1039111614227295,0.009793398901820183
2014-11-08 00:25:40,1.3404649496078491,1.677899956703186,1.1039111614227295,0.009793359786272049
2014-11-08 00:25:50,1.3404699563980103,1.6779019832611084,1.1039111614227295,0.009792928583920002
2014-11-08 00:26:00,1.3404649496078491,1.67792546749115,1.1039111614227295,0.009792867116630077
2014-11-08 00:26:10,1.3404649496078491,1.67792546749115,1.1039111614227295,0.009793216362595558
2014-11-08 00:26:20,1.340459942817688,1.677899956703186,1.1039111614227295,0.009793263860046864
2014-11-08 00:26:30,1.3404649496078491,1.677880048751831,1.1039111614227295,0.009793232195079327
2014-11-08 00:26:40,1.3405555486679077,1.6778850555419922,1.1039111614227295,0.009793312288820744
2014-11-08 00:26:50,1.3405555486679077,1.6779370307922363,1.1039400100708008,0.009793104603886604
2014-11-08 00:27:00,1.3405699729919434,1.6779708862304688,1.1039842367172241,0.009793008677661419
2014-11-08 00:27:10,1.3405671119689941,1.677977442741394,1.1039842367172241,0.009792976081371307
2014-11-08 00:27:20,1.3405671119689941,1.6779650449752808,1.104008674621582,0.009792976081371307
2014-11-08 00:27:30,1.3405699729919434,1.677952527999878,1.104008674621582,0.009793120436370373
2014-11-08 00:27:40,1.3405799865722656,1.677963376045227,1.1040513515472412,0.009793167933821678
2014-11-08 00:27:50,1.3405799865722656,1.677963376045227,1.1040513515472412,0.009793167933821678
2014-11-08 00:28:00,1.3405799865722656,1.6779600381851196,1.1040513515472412,0.009792976081371307
2014-11-08 00:28:10,1.3406366109848022,1.678012490272522,1.1040513515472412,0.009792976081371307
2014-11-08 00:28:20,1.3407557010650635,1.6781724691390991,1.104120135307312,0.009792880155146122
2014-11-08 00:28:30,1.3408000469207764,1.678205966949463,1.1041549444198608,0.009792514145374298
2014-11-08 00:28:40,1.3407613039016724,1.6782432794570923,1.1041549444198608,0.009792394936084747
2014-11-08 00:28:50,1.3407725095748901,1.6782166957855225,1.1041549444198608,0.009792990051209927
2014-11-08 00:29:00,1.3407261371612549,1.6781785488128662,1.1041359901428223,0.009792698547244072
2014-11-08 00:29:10,1.340764045715332,1.6781699657440186,1.1041407585144043,0.009792784228920937
2014-11-08 00:29:20,1.340764045715332,1.6781840324401855,1.1041427850723267,0.009793136268854141
2014-11-08 00:29:30,1.3407725095748901,1.6782050132751465,1.1041427850723267,0.009793432429432869
2014-11-08 00:29:40,1.3407700061798096,1.6782033443450928,1.1041427850723267,0.009793359786272049
2014-11-08 00:29:50,1.3407214879989624,1.6781429052352905,1.1041085720062256,0.009792949073016644
2014-11-08 00:30:00,1.340682029724121,1.6780774593353271,1.1041091680526733,0.009793272241950035
2014-11-08 00:30:10,1.3406599760055542,1.6781100034713745,1.1040940284729004,0.00979363452643156
2014-11-08 00:30:20,1.340664029121399,1.6781280040740967,1.1041061878204346,0.00979400984942913
2014-11-08 00:30:30,1.3406699895858765,1.6782100200653076,1.1041061878204346,0.00979430042207241
2014-11-08 00:30:40,1.340667486190796,1.6781799793243408,1.1041061878204346,0.009794510900974274
2014-11-08 00:30:50,1.340667486190796,1.6781833171844482,1.1041061878204346,0.009794510900974274
2014-11-08 00:31:00,1.3406519889831543,1.6781713962554932,1.1041061878204346,0.009794745594263077
2014-11-08 00:31:10,1.3406428098678589,1.678171992301941,1.1041061878204346,0.009795011952519417
2014-11-08 00:31:20,1.340630054473877,1.678173303604126,1.1040970087051392,0.009795153513550758
2014-11-08 00:31:30,1.3406540155410767,1.678173303604126,1.1040806770324707,0.009795182384550571
2014-11-08 00:31:40,1.3407008647918701,1.6781785488128662,1.104111671447754,0.009794525802135468
2014-11-08 00:31:50,1.3406933546066284,1.6781680583953857,1.104130506515503,0.009794255718588829
2014-11-08 00:32:00,1.3406729698181152,1.6781680583953857,1.1041007041931152,0.009794255718588829
2014-11-08 00:32:10,1.3406025171279907,1.6780266761779785,1.1040669679641724,0.009794031269848347
2014-11-08 00:32:20,1.340590000152588,1.6780250072479248,1.1040695905685425,0.00979402381926775
2014-11-08 00:32:30,1.340590000152588,1.678035020828247,1.1040695905685425,0.009793332777917385
2014-11-08 00:32:40,1.340590000152588,1.6780539751052856,1.1040695905685425,0.009793072007596493
2014-11-08 00:32:50,1.340590000152588,1.6780840158462524,1.1040695905685425,0.009792976081371307
2014-11-08 00:33:00,1.3406050205230713,1.6780380010604858,1.1040695905685425,0.009792976081371307
2014-11-08 00:33:10,1.3406050205230713,1.6780200004577637,1.10405433177948,0.009792560711503029
2014-11-08 00:33:20,1.3406020402908325,1.6780216693878174,1.1040695905685425,0.009792756289243698
2014-11-08 00:33:30,1.3406150341033936,1.6779999732971191,1.1040695905685425,0.009792540222406387
2014-11-08 00:33:40,1.3406317234039307,1.6780099868774414,1.1040695905685425,0.009792198427021503
2014-11-08 00:33:50,1.3406039476394653,1.6779999732971191,1.1040695905685425,0.009791705757379532
2014-11-08 00:34:00,1.3405983448028564,1.678006649017334,1.1040695905685425,0.009792241267859936
2014-11-08 00:34:10,1.3405975103378296,1.6780149936676025,1.1040635108947754,0.009792241267859936
2014-11-08 00:34:20,1.3405849933624268,1.6780099868774414,1.1040666103363037,0.009792161174118519
2014-11-08 00:34:30,1.34055495262146,1.6780099868774414,1.1040513515472412,0.009792232885956764
2014-11-08 00:34:40,1.3405040502548218,1.6779999732971191,1.1040005683898926,0.00979240145534277
2014-11-08 00:34:50,1.3404799699783325,1.6779966354370117,1.104008674621582,0.00979235302656889
2014-11-08 00:35:00,1.3404799699783325,1.6779870986938477,1.1040339469909668,0.00979235302656889
2014-11-08 00:35:10,1.34052574634552,1.677994966506958,1.1040339469909668,0.00979235302656889
2014-11-08 00:35:20,1.340559959411621,1.6780071258544922,1.1040452718734741,0.00979240145534277
2014-11-08 00:35:30,1.3405580520629883,1.6780200004577637,1.1040452718734741,0.00979240145534277
2014-11-08 00:35:40,1.3405499458312988,1.6780099868774414,1.1040452718734741,0.00979240145534277
2014-11-08 00:35:50,1.340499997138977,1.6780016422271729,1.1040403842926025,0.0097923893481493
2014-11-08 00:36:00,1.3404899835586548,1.6780033111572266,1.1040452718734741,0.00979240145534277
2014-11-08 00:36:10,1.3405425548553467,1.6780149936676025,1.1040406227111816,0.009792656637728214
2014-11-08 00:36:20,1.3405799865722656,1.6780259609222412,1.1040695905685425,0.009793216362595558
2014-11-08 00:36:30,1.3406399488449097,1.678023338317871,1.104120135307312,0.009793312288820744
2014-11-08 00:36:40,1.3406599760055542,1.6780250072479248,1.1041322946548462,0.009793359786272049
2014-11-08 00:36:50,1.3406599760055542,1.6780283451080322,1.1041061878204346,0.00979344267398119
2014-11-08 00:37:00,1.3406599760055542,1.6780279874801636,1.1041061878204346,0.009793359786272049
2014-11-08 00:37:10,1.3406599760055542,1.6780259609222412,1.1041061878204346,0.009793263860046864
2014-11-08 00:37:20,1.3406275510787964,1.6780122518539429,1.1041061878204346,0.009793136268854141
2014-11-08 00:37:30,1.3406033515930176,1.6780099868774414,1.1041061878204346,0.009793072007596493
2014-11-08 00:37:40,1.3406100273132324,1.6779184341430664,1.1041061878204346,0.009792656637728214
2014-11-08 00:37:50,1.3406100273132324,1.677899956703186,1.1040878295898438,0.009792497381567955
2014-11-08 00:38:00,1.3406200408935547,1.6778978109359741,1.1040817499160767,0.009792497381567955
2014-11-08 00:38:10,1.3406100273132324,1.677894949913025,1.1040817499160767,0.00979254487901926
2014-11-08 00:38:20,1.3406050205230713,1.6778932809829712,1.104074478149414,0.00979259330779314
2014-11-08 00:38:30,1.3406050205230713,1.677899956703186,1.104074478149414,0.009793072007596493
2014-11-08 00:38:40,1.3405916690826416,1.6778833866119385,1.104074478149414,0.009793072007596493
2014-11-08 00:38:50,1.3406000137329102,1.677880048751831,1.1040740013122559,0.009793408215045929
2014-11-08 00:39:00,1.340595006942749,1.6778666973114014,1.1040817499160767,0.009793519973754883
2014-11-08 00:39:10,1.340595006942749,1.6778899431228638,1.1040817499160767,0.00979355163872242
2014-11-08 00:39:20,1.340595006942749,1.677899956703186,1.1040817499160767,0.009793827310204506
2014-11-08 00:39:30,1.340595006942749,1.677899956703186,1.1040817499160767,0.009793983772397041
2014-11-08 00:39:40,1.3405985832214355,1.6778899431228638,1.1040817499160767,0.009793628938496113
2014-11-08 00:39:50,1.3405799865722656,1.6778899431228638,1.1040817499160767,0.009793093428015709
2014-11-08 00:40:00,1.340590000152588,1.6778899431228638,1.1040723323822021,0.009793204255402088
2014-11-08 00:40:10,1.3405624628067017,1.6778899431228638,1.1040723323822021,0.009792598895728588
2014-11-08 00:40:20,1.340559959411621,1.6778899431228638,1.1040695905685425,0.009792288765311241
2014-11-08 00:40:30,1.340559959411621,1.6778899431228638,1.1040695905685425,0.009792318567633629
2014-11-08 00:40:40,1.340559959411621,1.6778899431228638,1.1040695905685425,0.009792209602892399
2014-11-08 00:40:50,1.340559959411621,1.6778899431228638,1.1040695905685425,0.009792257100343704
2014-11-08 00:41:00,1.340559959411621,1.6778850555419922,1.1040695905685425,0.009792433120310307
2014-11-08 00:41:10,1.340559959411621,1.6778850555419922,1.1040574312210083,0.009792656637728214
2014-11-08 00:41:20,1.3405075073242188,1.6778850555419922,1.1040574312210083,0.009792656637728214
2014-11-08 00:41:30,1.3405075073242188,1.6778850555419922,1.1040513515472412,0.00979259330779314
2014-11-08 00:41:40,1.3405075073242188,1.6778850555419922,1.1040513515472412,0.009792628698050976
2014-11-08 00:41:50,1.3404842615127563,1.677899956703186,1.1040476560592651,0.009792777709662914
2014-11-08 00:42:00,1.3405300378799438,1.6779870986938477,1.1040680408477783,0.009793347679078579
2014-11-08 00:42:10,1.340499997138977,1.6780040264129639,1.1040452718734741,0.009792784228920937
2014-11-08 00:42:20,1.340471625328064,1.6780049800872803,1.1040329933166504,0.009792841970920563
2014-11-08 00:42:30,1.340471625328064,1.678006649017334,1.1040452718734741,0.009792952798306942
2014-11-08 00:42:40,1.340471625328064,1.6780099868774414,1.1040452718734741,0.009792832657694817
2014-11-08 00:42:50,1.340471625328064,1.6780120134353638,1.1040452718734741,0.009792832657694817
2014-11-08 00:43:00,1.340471625328064,1.6780544519424438,1.1040329933166504,0.009792880155146122
2014-11-08 00:43:10,1.3404185771942139,1.6781100034713745,1.1039842367172241,0.009792957454919815
2014-11-08 00:43:20,1.340425729751587,1.678104043006897,1.1039944887161255,0.00979231670498848
2014-11-08 00:43:30,1.3404500484466553,1.6781175136566162,1.1040208339691162,0.009792557917535305
2014-11-08 00:43:40,1.3404500484466553,1.678130030632019,1.103999137878418,0.009792507626116276
2014-11-08 00:43:50,1.340459942817688,1.678125023841858,1.1040329933166504,0.00979259330779314
2014-11-08 00:44:00,1.340501308441162,1.6781389713287354,1.1040329933166504,0.009792557917535305
2014-11-08 00:44:10,1.3405400514602661,1.6782071590423584,1.1040452718734741,0.009792618453502655
2014-11-08 00:44:20,1.3405400514602661,1.6782000064849854,1.1040438413619995,0.009792784228920937
2014-11-08 00:44:30,1.340535044670105,1.6782000064849854,1.1040452718734741,0.009793072007596493
2014-11-08 00:44:40,1.3405619859695435,1.6782000064849854,1.1040452718734741,0.009793316945433617
2014-11-08 00:44:50,1.3405699729919434,1.678196668624878,1.1040452718734741,0.009793424047529697
2014-11-08 00:45:00,1.3405699729919434,1.678189992904663,1.1040452718734741,0.009793455712497234
2014-11-08 00:45:10,1.3405699729919434,1.6781649589538574,1.1040452718734741,0.009793359786272049
2014-11-08 00:45:20,1.3405699729919434,1.6780390739440918,1.1040574312210083,0.009793455712497234
2014-11-08 00:45:30,1.3405699729919434,1.677970051765442,1.1040329933166504,0.009793359786272049
2014-11-08 00:45:40,1.340578556060791,1.6779088973999023,1.1040257215499878,0.009793359786272049
2014-11-08 00:45:50,1.3405649662017822,1.6778450012207031,1.1040329933166504,0.009793387725949287
2014-11-08 00:46:00,1.3405400514602661,1.677839994430542,1.1040139198303223,0.009793413802981377
2014-11-08 00:46:10,1.3405100107192993,1.6778500080108643,1.104008674621582,0.009793033823370934
2014-11-08 00:46:20,1.340499997138977,1.6778450012207031,1.104008674621582,0.009793263860046864
2014-11-08 00:46:30,1.340541958808899,1.6778299808502197,1.1040178537368774,0.009793475270271301
2014-11-08 00:46:40,1.3405699729919434,1.6778680086135864,1.1040452718734741,0.00979351345449686
2014-11-08 00:46:50,1.3405699729919434,1.6778700351715088,1.1040452718734741,0.009793167933821678
2014-11-08 00:47:00,1.3405733108520508,1.6778700351715088,1.1040452718734741,0.009792904369533062
2014-11-08 00:47:10,1.3405733108520508,1.6778637170791626,1.1040452718734741,0.009792904369533062
2014-11-08 00:47:20,1.340590000152588,1.6778637170791626,1.1040452718734741,0.009793182834982872
2014-11-08 00:47:30,1.340590000152588,1.6778700351715088,1.1040452718734741,0.009793149307370186
2014-11-08 00:47:40,1.3405699729919434,1.6778579950332642,1.1040329933166504,0.009792771190404892
